date,open,high,low,close,adjusted_close,volume
2025-03-07,0.9528,0.9571,0.9514,0.9528,0.9528,0
2025-03-10,0.9528,0.955,0.9491,0.9528,0.9528,0
2025-03-11,0.9538,0.9621,0.952,0.9538,0.9538,0
2025-03-12,0.9641,0.9649,0.9608,0.9641,0.9641,0
2025-03-13,0.9599,0.962,0.9566,0.9599,0.9599,0
2025-03-14,0.9581,0.9661,0.9577,0.9581,0.9581,0
2025-03-17,0.962,0.9631,0.9608,0.962,0.962,0
2025-03-18,0.9622,0.9636,0.9578,0.9622,0.9622,0
2025-03-19,0.959,0.9598,0.9543,0.959,0.959,0
2025-03-20,0.9564,0.9585,0.9531,0.9564,0.9564,0
2025-03-21,0.9569,0.9578,0.9541,0.9569,0.9569,0
2025-03-24,0.9567,0.9575,0.953,0.9567,0.9567,0
2025-03-25,0.9536,0.9553,0.9513,0.9536,0.9536,0
2025-03-26,0.9521,0.9546,0.9521,0.9521,0.9521,0
2025-03-27,0.9497,0.9541,0.9497,0.9497,0.9497,0
2025-03-28,0.9521,0.9549,0.9504,0.9521,0.9521,0
2025-03-31,0.9534,0.9564,0.9519,0.9534,0.9534,0
2025-04-01,0.9561,0.9564,0.9513,0.9561,0.9561,0
2025-04-02,0.9539,0.9585,0.9534,0.9539,0.9539,0
2025-04-03,0.9561,0.9577,0.9488,0.9561,0.9561,0
2025-04-04,0.9489,0.9492,0.9364,0.9488,0.9488,0
2025-04-07,0.9354,0.9498,0.9315,0.9354,0.9354,0
2025-04-08,0.9384,0.941,0.9332,0.9384,0.9384,0
2025-04-09,0.9286,0.9348,0.9255,0.9286,0.9286,0
2025-04-10,0.9368,0.9409,0.9257,0.9368,0.9368,0
2025-04-11,0.924,0.9319,0.9225,0.924,0.924,0
2025-04-14,0.9279,0.9352,0.9239,0.9279,0.9279,0
2025-04-15,0.9252,0.9277,0.923,0.9252,0.9252,0
2025-04-16,0.9269,0.9298,0.9239,0.9269,0.9269,0
2025-04-17,0.9274,0.9324,0.927,0.9274,0.9274,0
2025-04-18,0.9274,0.9274,0.9274,0.9274,0.9274,0
2025-04-21,0.9274,0.9274,0.9274,0.9274,0.9274,0
2025-04-22,0.9314,0.9347,0.9308,0.9314,0.9314,0
2025-04-23,0.9377,0.9402,0.9351,0.9377,0.9377,0
2025-04-24,0.9399,0.9414,0.9384,0.9399,0.9399,0
2025-04-25,0.9423,0.9446,0.9409,0.9423,0.9423,0
2025-04-28,0.9397,0.9436,0.939,0.9397,0.9397,0
2025-04-29,0.9369,0.9406,0.9368,0.9369,0.9369,0
2025-04-30,0.9378,0.9393,0.933,0.9378,0.9378,0
2025-05-01,0.9353,0.9395,0.9345,0.9353,0.9353,0
2025-05-02,0.9364,0.9383,0.9316,0.9364,0.9364,0
2025-05-05,0.9331,0.9369,0.9314,0.9331,0.9331,0
2025-05-06,0.9299,0.9356,0.9298,0.9299,0.9299,0
2025-05-07,0.9364,0.9387,0.9317,0.9364,0.9364,0
2025-05-08,0.9315,0.9347,0.9313,0.9315,0.9315,0
2025-05-09,0.9336,0.9359,0.9327,0.9336,0.9336,0
2025-05-11,0.9332,0.9363,0.9313,0.9351,0.9351,0
2025-05-12,0.9362,0.9393,0.9356,0.9362,0.9362,0
2025-05-13,0.9374,0.9401,0.9332,0.9374,0.9374,0
2025-05-14,0.939,0.9417,0.9374,0.939,0.939,0
2025-05-15,0.9407,0.9408,0.9352,0.9407,0.9407,0
2025-05-16,0.9343,0.9382,0.9333,0.9343,0.9343,0
2025-05-18,0.9346,0.9355,0.9343,0.9353,0.9353,0
2025-05-19,0.9346,0.9395,0.9339,0.9346,0.9346,0
2025-05-20,0.9379,0.9385,0.9358,0.9379,0.9379,0
2025-05-21,0.9332,0.936,0.9313,0.9332,0.9332,0
2025-05-22,0.9348,0.9354,0.933,0.9348,0.9348,0
2025-05-23,0.9345,0.938,0.9299,0.9345,0.9345,0
2025-05-25,0.9329,0.9331,0.9318,0.9327,0.9327,0
2025-05-26,0.9353,0.9367,0.9333,0.9353,0.9353,0
2025-05-27,0.9343,0.939,0.9335,0.9343,0.9343,0
2025-05-28,0.9378,0.9383,0.9336,0.9378,0.9378,0
2025-05-29,0.9352,0.9371,0.9335,0.9352,0.9352,0
2025-05-30,0.9352,0.9356,0.9321,0.9352,0.9352,0
2025-06-01,0.9327,0.9347,0.9327,0.9338,0.9338,0
2025-06-02,0.9334,0.9353,0.9327,0.9334,0.9334,0
2025-06-03,0.9344,0.9378,0.9333,0.9344,0.9344,0
2025-06-04,0.9368,0.938,0.9345,0.9368,0.9368,0
2025-06-05,0.9343,0.9398,0.9342,0.9343,0.9343,0
2025-06-06,0.9383,0.9396,0.9365,0.9383,0.9383,0
2025-06-08,0.9374,0.9376,0.9358,0.9364,0.9364,0
2025-06-09,0.9368,0.9376,0.9361,0.9368,0.9368,0
2025-06-10,0.9384,0.9398,0.9363,0.9384,0.9384,0
2025-06-11,0.9401,0.9418,0.9388,0.9401,0.9401,0
2025-06-12,0.942,0.9427,0.9392,0.942,0.942,0
2025-06-13,0.9385,0.9387,0.9308,0.9385,0.9385,0
2025-06-15,0.9346,0.9366,0.9345,0.9356,0.9356,0
2025-06-16,0.9365,0.9418,0.9357,0.9365,0.9365,0
2025-06-17,0.9399,0.9418,0.9382,0.9399,0.9399,0
2025-06-18,0.9379,0.9422,0.9379,0.9379,0.9379,0
2025-06-19,0.9399,0.9418,0.9362,0.9399,0.9399,0
2025-06-20,0.9397,0.9419,0.9391,0.9397,0.9397,0
2025-06-21,0.9424,0.9424,0.9424,0.9424,0.9424,0
2025-06-22,0.9424,0.9424,0.9359,0.9374,0.9374,0
2025-06-23,0.9404,0.9409,0.9375,0.9404,0.9404,0
2025-06-24,0.9425,0.9425,0.9341,0.9425,0.9425,0
2025-06-25,0.9349,0.937,0.9333,0.9349,0.9349,0
2025-06-26,0.9391,0.9398,0.9356,0.9391,0.9391,0
2025-06-27,0.9363,0.9379,0.9341,0.9363,0.9363,0
2025-06-29,0.9387,0.9387,0.9359,0.9367,0.9367,0
2025-06-30,0.9361,0.9372,0.9337,0.9361,0.9361,0
2025-07-01,0.9344,0.9345,0.9306,0.9344,0.9344,0
2025-07-02,0.9334,0.9343,0.9314,0.9334,0.9334,0
2025-07-03,0.9342,0.9364,0.9322,0.9342,0.9342,0
2025-07-04,0.9347,0.9349,0.9335,0.9347,0.9347,0
2025-07-06,0.9351,0.9362,0.9351,0.9357,0.9357,0
2025-07-07,0.9356,0.9359,0.9342,0.9356,0.9356,0
2025-07-08,0.9355,0.9366,0.9326,0.9355,0.9355,0
2025-07-09,0.9331,0.9341,0.9305,0.9331,0.9331,0
2025-07-10,0.9302,0.9328,0.9302,0.9302,0.9302,0
2025-07-11,0.9322,0.9326,0.9302,0.9322,0.9322,0
2025-07-13,0.9303,0.9308,0.9291,0.9299,0.9299,0
2025-07-14,0.9308,0.9321,0.9296,0.9308,0.9308,0
2025-07-15,0.9308,0.9311,0.9295,0.9308,0.9308,0
2025-07-16,0.9302,0.9334,0.9302,0.9302,0.9302,0
2025-07-17,0.9319,0.9332,0.9315,0.9319,0.9319,0
2025-07-18,0.9326,0.934,0.9315,0.9326,0.9326,0
2025-07-20,0.9304,0.9318,0.9302,0.9311,0.9311,0
2025-07-21,0.9318,0.9333,0.9313,0.9318,0.9318,0
2025-07-22,0.9333,0.9337,0.9309,0.9333,0.9333,0
2025-07-23,0.9316,0.9323,0.9293,0.9316,0.9316,0
2025-07-24,0.9326,0.9362,0.9323,0.9326,0.9326,0
2025-07-25,0.9344,0.9353,0.9336,0.9344,0.9344,0
2025-07-27,0.933,0.9362,0.933,0.9355,0.9355,0
2025-07-28,0.935,0.9352,0.9314,0.935,0.935,0
2025-07-29,0.9315,0.9324,0.9294,0.9315,0.9315,0
2025-07-30,0.9304,0.9315,0.9293,0.9304,0.9304,0
2025-07-31,0.9294,0.9307,0.9284,0.9294,0.9294,0
2025-08-01,0.9297,0.9324,0.9285,0.9297,0.9297,0
2025-08-03,0.9317,0.9323,0.9313,0.9319,0.9319,0
2025-08-04,0.9315,0.9359,0.9314,0.9315,0.9315,0
2025-08-05,0.9349,0.9359,0.933,0.9349,0.9349,0
2025-08-06,0.9343,0.9389,0.9341,0.9343,0.9343,0
2025-08-07,0.94,0.9426,0.939,0.94,0.94,0
2025-08-08,0.9407,0.9416,0.9399,0.9407,0.9407,0
2025-08-09,0.9404,0.9404,0.9404,0.9404,0.9404,0
2025-08-10,0.9404,0.9415,0.9393,0.9403,0.9403,0
2025-08-11,0.9405,0.9434,0.9404,0.9405,0.9405,0
2025-08-12,0.9432,0.9439,0.9402,0.9432,0.9432,0
2025-08-13,0.9413,0.9428,0.9404,0.9413,0.9413,0
2025-08-14,0.9424,0.9431,0.9404,0.9424,0.9424,0
2025-08-15,0.9409,0.9438,0.9404,0.9409,0.9409,0
2025-08-17,0.9435,0.9446,0.9425,0.944,0.944,0
2025-08-18,0.9442,0.9443,0.9412,0.9442,0.9442,0
2025-08-19,0.942,0.9421,0.9402,0.942,0.942,0
2025-08-20,0.9404,0.9413,0.9367,0.9404,0.9404,0
2025-08-21,0.9368,0.9394,0.9367,0.9368,0.9368,0
2025-08-22,0.939,0.9401,0.9372,0.939,0.939,0
2025-08-24,0.9406,0.9406,0.9381,0.9393,0.9393,0
2025-08-25,0.9394,0.9404,0.9372,0.9394,0.9394,0
2025-08-26,0.9364,0.9386,0.9357,0.9364,0.9364,0
2025-08-27,0.9355,0.9358,0.9319,0.9355,0.9355,0
2025-08-28,0.9336,0.9367,0.9323,0.9336,0.9336,0
2025-08-29,0.9363,0.9368,0.9341,0.9363,0.9363,0
2025-08-31,0.9342,0.9355,0.9336,0.9347,0.9347,0
2025-09-01,0.9359,0.9382,0.9359,0.9359,0.9359,0
2025-09-02,0.9374,0.9381,0.9354,0.9374,0.9374,0
2025-09-03,0.9368,0.9379,0.9362,0.9368,0.9368,0
2025-09-04,0.9373,0.9389,0.9369,0.9373,0.9373,0
2025-09-05,0.9385,0.9394,0.9356,0.9385,0.9385,0
2025-09-07,0.9352,0.9355,0.9327,0.9347,0.9347,0
2025-09-08,0.9361,0.9361,0.9317,0.9361,0.9361,0
2025-09-09,0.933,0.9334,0.9314,0.933,0.933,0
2025-09-10,0.9332,0.9351,0.9325,0.9332,0.9332,0
2025-09-11,0.9346,0.9354,0.9334,0.9346,0.9346,0
2025-09-12,0.9339,0.935,0.9336,0.9339,0.9339,0
2025-09-14,0.9341,0.9352,0.9337,0.9342,0.9342,0
2025-09-15,0.9342,0.9356,0.9339,0.9342,0.9342,0
2025-09-16,0.9347,0.9349,0.9325,0.9347,0.9347,0
2025-09-17,0.9329,0.9334,0.9312,0.9329,0.9329,0
2025-09-18,0.9322,0.9338,0.9321,0.9322,0.9322,0
2025-09-19,0.9342,0.9354,0.9335,0.9342,0.9342,0
2025-09-21,0.9334,0.9339,0.9324,0.9335,0.9335,0
2025-09-22,0.9345,0.9355,0.9338,0.9345,0.9345,0
2025-09-23,0.9351,0.9355,0.9341,0.9351,0.9351,0
2025-09-24,0.935,0.9351,0.9324,0.935,0.935,0
2025-09-25,0.9333,0.935,0.9331,0.9333,0.9333,0
2025-09-26,0.933,0.934,0.9325,0.933,0.933,0
2025-09-28,0.933,0.9334,0.9327,0.9331,0.9331,0
2025-09-29,0.9335,0.9365,0.9324,0.9335,0.9335,0
2025-09-30,0.9354,0.937,0.9341,0.9354,0.9354,0
2025-10-01,0.9345,0.9372,0.9335,0.9345,0.9345,0
2025-10-02,0.935,0.9363,0.9345,0.935,0.935,0
2025-10-03,0.9345,0.9357,0.9335,0.9345,0.9345,0
2025-10-05,0.9333,0.9346,0.9324,0.9337,0.9337,0
2025-10-06,0.9336,0.9338,0.9311,0.9336,0.9336,0
2025-10-07,0.9308,0.9315,0.9299,0.9308,0.9308,0
2025-10-08,0.9306,0.932,0.9297,0.9306,0.9306,0
2025-10-09,0.9321,0.9329,0.93,0.9321,0.9321,0
2025-10-10,0.9324,0.9331,0.93,0.9324,0.9324,0
2025-10-12,0.9304,0.932,0.9293,0.9294,0.9294,0
2025-10-13,0.9308,0.9317,0.93,0.9308,0.9308,0
2025-10-14,0.9302,0.9308,0.9282,0.9302,0.9302,0
2025-10-15,0.9299,0.931,0.9266,0.9299,0.9299,0
2025-10-16,0.9276,0.9304,0.9262,0.9276,0.9276,0
2025-10-17,0.9263,0.9266,0.9222,0.9263,0.9263,0
2025-10-19,0.925,0.9258,0.9215,0.925,0.925,0
2025-10-20,0.9227,0.9237,0.921,0.9227,0.9227,0
2025-10-21,0.9241,0.9244,0.9221,0.9241,0.9241,0
2025-10-22,0.9241,0.9254,0.9235,0.9241,0.9241,0
2025-10-23,0.9237,0.9252,0.923,0.9237,0.9237,0
2025-10-24,0.9239,0.9254,0.9226,0.9244,0.9244,0
2025-10-26,0.9266,0.927,0.9247,0.9254,0.9254,0
2025-10-27,0.9259,0.927,0.9252,0.9259,0.9259,0
2025-10-28,0.9258,0.9267,0.9241,0.9258,0.9258,0
2025-10-29,0.9241,0.9288,0.9238,0.9241,0.9241,0
2025-10-30,0.9283,0.9288,0.9273,0.9283,0.9283,0
2025-10-31,0.9276,0.9291,0.9259,0.9276,0.9276,0
2025-11-02,0.9275,0.9279,0.9273,0.9274,0.9274,0
2025-11-03,0.9276,0.9311,0.9266,0.9309,0.9309,0
2025-11-04,0.9305,0.9317,0.9287,0.9306,0.9306,0
2025-11-05,0.9303,0.932,0.9279,0.9313,0.9313,0
2025-11-06,0.9307,0.932,0.9298,0.9313,0.9313,0
2025-11-07,0.931,0.9326,0.9302,0.9313,0.9313,0
2025-11-09,0.9308,0.9314,0.93,0.93,0.93,0
2025-11-10,0.9308,0.9325,0.9296,0.9306,0.9306,0
2025-11-11,0.93,0.931,0.9263,0.9273,0.9273,0
2025-11-12,0.9267,0.9278,0.9229,0.925,0.925,0
2025-11-13,0.9246,0.9258,0.9211,0.9225,0.9225,0
2025-11-14,0.9227,0.923,0.9175,0.9227,0.9227,0
2025-11-16,0.9223,0.9224,0.9223,0.9223,0.9223,0
2025-11-17,0.9223,0.9231,0.92,0.9228,0.9228,0
2025-11-18,0.9224,0.9264,0.9201,0.926,0.926,0
2025-11-19,0.926,0.9296,0.925,0.9294,0.9294,0
2025-11-20,0.9289,0.9306,0.9279,0.9291,0.9291,0
2025-11-21,0.9286,0.931,0.9272,0.9308,0.9308,0
2025-11-23,0.9308,0.9308,0.9295,0.9295,0.9295,0
2025-11-24,0.9308,0.9325,0.9282,0.9314,0.9314,0
2025-11-25,0.9315,0.9355,0.9306,0.9344,0.9344,0
2025-11-26,0.9336,0.9347,0.9316,0.9327,0.9327,0
2025-11-27,0.9322,0.9345,0.9313,0.9333,0.9333,0
2025-11-28,0.9329,0.9336,0.9308,0.9321,0.9321,0
2025-11-30,0.9314,0.9326,0.9314,0.9314,0.9314,0
2025-12-01,0.9312,0.9344,0.9307,0.9343,0.9343,0
2025-12-02,0.9338,0.9348,0.9323,0.9332,0.9332,0
2025-12-03,0.9328,0.9343,0.932,0.9333,0.9333,0
2025-12-04,0.933,0.936,0.9325,0.9357,0.9357,0
2025-12-05,0.9355,0.9371,0.9349,0.9368,0.9368,0
2025-12-07,0.9363,0.9369,0.9358,0.9358,0.9358,0
2025-12-08,0.9363,0.9396,0.9346,0.9389,0.9389,0
2025-12-09,0.9384,0.9392,0.9366,0.9374,0.9374,0
2025-12-10,0.9373,0.9379,0.9336,0.9356,0.9356,0
2025-12-11,0.9351,0.9358,0.9316,0.9337,0.9337,0
2025-12-12,0.9332,0.9347,0.9317,0.9345,0.9345,0
2025-12-14,0.9342,0.9344,0.9334,0.9334,0.9334,0
2025-12-15,0.9342,0.9364,0.9326,0.9358,0.9358,0
2025-12-16,0.9352,0.9366,0.9335,0.9341,0.9341,0
2025-12-17,0.9336,0.9355,0.9322,0.9341,0.9341,0
2025-12-18,0.9337,0.9344,0.9304,0.9311,0.9311,0
2025-12-19,0.9309,0.9328,0.9306,0.9313,0.9313,0
2025-12-21,0.9316,0.9317,0.9316,0.9316,0.9316,0
2025-12-22,0.9308,0.9324,0.9302,0.9318,0.9318,0
2025-12-23,0.9314,0.9316,0.9279,0.9291,0.9291,0
2025-12-24,0.9287,0.9297,0.9269,0.9288,0.9288,0
2025-12-25,0.9289,0.9289,0.9268,0.9276,0.9276,0
2025-12-26,0.9273,0.9302,0.9262,0.9294,0.9294,0
2025-12-28,0.9283,0.9286,0.9274,0.9274,0.9274,0
2025-12-29,0.9283,0.9307,0.927,0.9289,0.9289,0
2025-12-30,0.9282,0.9306,0.927,0.9301,0.9301,0
2025-12-31,0.9296,0.9316,0.9293,0.9311,0.9311,0
2026-01-01,0.9302,0.9313,0.9301,0.9312,0.9312,0
2026-01-02,0.9313,0.9316,0.9277,0.9286,0.9286,0
2026-01-04,0.9277,0.9283,0.9273,0.9273,0.9273,0
2026-01-05,0.9277,0.9305,0.9265,0.9279,0.9279,0
2026-01-06,0.9275,0.9303,0.9273,0.93,0.93,0
2026-01-07,0.9295,0.9318,0.9289,0.9313,0.9313,0
2026-01-08,0.9313,0.9318,0.9303,0.9316,0.9316,0
2026-01-09,0.9314,0.9326,0.9302,0.9326,0.9326,0
2026-01-11,0.9319,0.932,0.9319,0.932,0.932,0
2026-01-12,0.9317,0.9322,0.9293,0.9304,0.9304,0
2026-01-13,0.9303,0.9329,0.9292,0.9326,0.9326,0
2026-01-14,0.9322,0.935,0.9305,0.9315,0.9315,0
2026-01-15,0.9315,0.9328,0.93,0.9325,0.9325,0
2026-01-16,0.932,0.9328,0.9301,0.9314,0.9314,0
2026-01-18,0.93,0.93,0.9278,0.9278,0.9278,0
2026-01-19,0.93,0.93,0.9264,0.9286,0.9286,0
2026-01-20,0.9288,0.9291,0.9251,0.9261,0.9261,0
2026-01-21,0.9256,0.9307,0.9249,0.9297,0.9297,0
2026-01-22,0.9292,0.9303,0.9268,0.9275,0.9275,0
2026-01-23,0.9272,0.9287,0.9213,0.9229,0.9229,0
2026-01-25,0.9229,0.9259,0.919,0.9194,0.9194,0
2026-01-26,0.9229,0.9259,0.9186,0.9232,0.9232,0
2026-01-27,0.9231,0.9236,0.916,0.9166,0.9166,0
2026-01-28,0.9162,0.9211,0.9157,0.9185,0.9185,0
2026-01-29,0.9182,0.9187,0.9142,0.9149,0.9149,0
2026-01-30,0.9145,0.9173,0.9137,0.9163,0.9163,0
2026-02-01,0.916,0.9162,0.9132,0.9132,0.9132,0
2026-02-02,0.916,0.9219,0.9123,0.9192,0.9192,0
2026-02-03,0.919,0.9198,0.9145,0.9162,0.9162,0
2026-02-04,0.9158,0.9183,0.9154,0.9179,0.9179,0
2026-02-05,0.9174,0.9182,0.9141,0.9167,0.9167,0
2026-02-06,0.9163,0.918,0.9148,0.9167,0.9167,0
2026-02-08,0.9168,0.9177,0.9168,0.9175,0.9175,0
2026-02-09,0.9166,0.9179,0.9123,0.9129,0.9129,0
2026-02-10,0.9123,0.9139,0.9091,0.9137,0.9137,0
2026-02-11,0.9133,0.9168,0.9099,0.9162,0.9162,0
2026-02-12,0.9157,0.9163,0.9108,0.9133,0.9133,0
2026-02-13,0.9127,0.9144,0.9106,0.9111,0.9111,0
2026-02-15,0.9114,0.9115,0.9114,0.9114,0.9114,0
2026-02-16,0.9102,0.9136,0.91,0.9121,0.9121,0
2026-02-17,0.9116,0.914,0.9101,0.9128,0.9128,0
2026-02-18,0.9124,0.9135,0.9103,0.9111,0.9111,0
2026-02-19,0.9105,0.913,0.9094,0.9126,0.9126,0
2026-02-20,0.9123,0.9145,0.9111,0.9141,0.9141,0
2026-02-22,0.914,0.9147,0.9108,0.9108,0.9108,0
2026-02-23,0.914,0.9149,0.9106,0.9132,0.9132,0
2026-02-24,0.9128,0.9141,0.9106,0.9111,0.9111,0
2026-02-25,0.9106,0.9133,0.9101,0.9124,0.9124,0
2026-02-26,0.912,0.915,0.9112,0.9134,0.9134,0
2026-02-27,0.9128,0.9136,0.9057,0.9084,0.9084,0
2026-03-01,0.9085,0.9085,0.9025,0.9025,0.9025,0
2026-03-02,0.9085,0.9131,0.9016,0.911,0.911,0
2026-03-03,0.9104,0.9127,0.9063,0.9081,0.9081,0
2026-03-04,0.9074,0.9101,0.9052,0.9066,0.9066,0
2026-03-05,0.9061,0.9073,0.9045,0.9066,0.9066,0
2026-03-06,0.9062,0.9069,0.9005,0.9016,0.9016,0
2026-03-08,0.898,0.901,0.898,0.9002,0.9002,0
2026-03-09,0.8973,0.9047,0.8969,0.9047,0.9047,0
2026-03-10,0.9042,0.9051,0.9018,0.904,0.904,0
2026-03-11,0.9036,0.9047,0.9004,0.9029,0.9029,0
2026-03-12,0.9025,0.9051,0.9013,0.9049,0.9049,0
2026-03-13,0.9049,0.9055,0.9018,0.9035,0.9035,0
2026-03-15,0.9029,0.9036,0.9012,0.9012,0.9012,0
2026-03-16,0.9029,0.9066,0.8996,0.9064,0.9064,0
2026-03-17,0.906,0.9071,0.9045,0.9057,0.9057,0
2026-03-18,0.9056,0.9101,0.9047,0.9085,0.9085,0
2026-03-19,0.9079,0.914,0.9066,0.9134,0.9134,0
2026-03-20,0.9131,0.9135,0.9087,0.9118,0.9118,0
2026-03-22,0.9092,0.9095,0.9092,0.9092,0.9092,0
2026-03-23,0.9119,0.9149,0.9097,0.9133,0.9133,0
2026-03-24,0.9128,0.9169,0.9112,0.915,0.915,0
2026-03-25,0.9148,0.9159,0.9147,0.9154,0.9154,0
